,lsh_id,real_id,lon,lat
1317,1317,5530209220,104.0692493,30.659675
1318,1318,1301932996,104.0719969,30.653893
1319,1319,5484841929,104.0672723,30.69714
1320,1320,1301933003,104.0798815,30.6501713
1321,1321,1301933005,104.0802306,30.6422801
1322,1322,1301933006,104.0696807,30.6488211
1323,1323,1301933007,104.078353,30.6509377
1324,1324,1301933011,104.0789494,30.6427095
1325,1325,1159138260,104.1083034,30.6640624
1326,1326,1159138261,104.1082472,30.6595718
1327,1327,1301933013,104.0744565,30.638015
1328,1328,1301933015,104.0745983,30.6460041
1329,1329,4393216985,104.0563091,30.6222663
1330,1330,1301933017,104.0779618,30.6412529
1331,1331,1301933024,104.0827151,30.6414041
1332,1332,1159949281,104.0820914,30.6452768
1333,1333,1301933028,104.0808358,30.6496688
1334,1334,1301933030,104.0738433,30.6445203
1335,1335,1301933033,104.0814852,30.6442836
1336,1336,5588757484,104.0489773,30.6594549
1337,1337,1313065965,104.0854329,30.6411856
1338,1338,1301933036,104.0722069,30.6525448
1339,1339,1301933039,104.0811201,30.6437094
1340,1340,1301933040,104.083624,30.6407101
1341,1341,1301933041,104.0708226,30.6501516
1342,1342,1301933042,104.0789494,30.6550569
1343,1343,1469156341,104.1009129,30.6432419
1344,1344,1301933046,104.0702472,30.6536255
1345,1345,6303009787,104.057488,30.677904
1346,1346,671591420,104.0397433,30.6877493
1347,1347,671591422,104.0409604,30.6890898
1348,1348,6303009792,104.0577697,30.6778274
1349,1349,6303009793,104.0580247,30.6790114
1350,1350,6303009798,104.057316,30.6789015
1351,1351,6303009799,104.0586413,30.6782911
1352,1352,6303009804,104.0582962,30.6789931
1353,1353,5588757518,104.0384387,30.6641731
1354,1354,1313066001,104.0778433,30.633742
1355,1355,5529817994,104.102103,30.6544703
1356,1356,1460300834,104.1121723,30.6532281
1357,1357,4505488419,104.076879,30.6356156
1358,1358,5530209321,104.0696927,30.6602814
1359,1359,5530209328,104.0704774,30.6608171
1360,1360,5530209330,104.070218,30.6601611
1361,1361,5530209331,104.0678698,30.6570033
1362,1362,5530209332,104.0684027,30.6581961
1363,1363,2315717685,104.0977032,30.6297196
1364,1364,1159146549,104.0710758,30.6626074
1365,1365,2315717687,104.1005612,30.6345875
1366,1366,1159941176,104.0176074,30.6696638
1367,1367,2315717689,104.0994972,30.6326894
1368,1368,2315717688,104.1001081,30.629937
1369,1369,2315717691,104.0999343,30.6296245
1370,1370,5530209334,104.0650124,30.65959
1371,1371,5530209335,104.0670096,30.6596124
1372,1372,5530209337,104.0636453,30.6570691
1373,1373,6124694584,104.1140295,30.6314356
1374,1374,2315717696,104.0991314,30.6353807
1375,1375,5530209340,104.0738054,30.652234
1376,1376,5530209342,104.0728614,30.6524567
1377,1377,2315717699,104.0983618,30.6310555
1378,1378,5530209347,104.0748932,30.6501197
1379,1379,3390819397,104.0509898,30.6417956
1380,1380,5530209343,104.0763243,30.6504972
1381,1381,3390819399,104.0446584,30.6426634
1382,1382,5530209344,104.0755256,30.6511644
1383,1383,5530209354,104.0745969,30.6491953
1384,1384,5530209357,104.0754821,30.6487754
1385,1385,2041531471,104.0744601,30.6797562
1386,1386,5530209359,104.0754314,30.649948
1387,1387,1159941201,104.019009,30.6696743
1388,1388,2360396882,104.1117769,30.6679497
1389,1389,2041531475,104.0735598,30.678431
1390,1390,5530209360,104.0761356,30.6501141
1391,1391,5530209366,104.0767027,30.6482223
1392,1392,1159941208,104.0225964,30.6697719
1393,1393,6557674585,104.0365732,30.6793585
1394,1394,5530209370,104.0797154,30.6480628
1395,1395,5530209369,104.0784915,30.6480646
1396,1396,5530209372,104.0811077,30.6476232
1397,1397,6557674589,104.0443134,30.6756388
1398,1398,3436489823,104.0452117,30.6405095
1399,1399,3436489824,104.0453132,30.6413159
1400,1400,6312758369,104.0805661,30.6942081
1401,1401,6312758370,104.0825545,30.6876087
1402,1402,1459047523,104.1090139,30.6450532
1403,1403,5530209380,104.0792642,30.6487528
1404,1404,6557674599,104.033544,30.6809184
1405,1405,6557674600,104.0386691,30.6784563
1406,1406,6557674601,104.0389293,30.6783294
1407,1407,6557674602,104.0456478,30.6750214
1408,1408,6557674603,104.0455779,30.6750649
1409,1409,2852228203,104.0621656,30.6869903
1410,1410,1159138412,104.0961605,30.6621769
1411,1411,1159941230,104.02427,30.6689901
1412,1412,6557674607,104.0578095,30.6693266
1413,1413,1159138415,104.0954344,30.6609513
1414,1414,5530209388,104.0824124,30.6505621
1415,1415,2852760690,104.1170462,30.6666473
1416,1416,5530209390,104.080501,30.6525323
1417,1417,5530209389,104.0801058,30.6519888
1418,1418,6167350395,104.0546159,30.6511734
1419,1419,6557674620,104.0493514,30.6730752
1420,1420,6557674621,104.0536104,30.6709682
1421,1421,6557674622,104.0537024,30.6709231
1422,1422,6557674623,104.0580646,30.66933
1423,1423,6557674624,104.0597867,30.6693524
1424,1424,6557674625,104.0630357,30.6694218
1425,1425,6557674626,104.0632091,30.6694258
1426,1426,1460309118,104.1131461,30.6554066
1427,1427,6167350401,104.0578221,30.6497672
1428,1428,6557674629,104.0535234,30.6700996
1429,1429,6557674630,104.0534793,30.6687232
1430,1430,4601261196,104.0618064,30.6590752
1431,1431,3523308807,104.0799302,30.6350645
1432,1432,1459924111,104.1057574,30.6395303
1433,1433,1459924112,104.1059377,30.6397091
1434,1434,3523308808,104.0813654,30.6369522
1435,1435,2360396949,104.1129469,30.6673135
1436,1436,432442523,104.0142524,30.6853485
1437,1437,432442524,104.0155142,30.6871509
1438,1438,4794993822,104.070735,30.6433157
1439,1439,671591584,104.0424479,30.6906152
1440,1440,672287905,104.0538744,30.6627644
1441,1441,432442532,104.020273,30.6932001
1442,1442,432442534,104.0160548,30.6964659
1443,1443,432442535,104.0148961,30.6957094
1444,1444,4393217190,104.0563226,30.6224673
1445,1445,5283966121,104.0954773,30.6489496
1446,1446,1313066152,104.074932,30.6346805
1447,1447,5283966123,104.100346,30.6370674
1448,1448,5283966124,104.1015415,30.6388847
1449,1449,5283966125,104.0966606,30.6380182
1450,1450,5283966126,104.0974186,30.6376499
1451,1451,671591599,104.0434307,30.6916631
1452,1452,1313066159,104.0726966,30.6360082
1453,1453,5283966127,104.105197,30.6360019
1454,1454,5283966128,104.1075509,30.6340299
1455,1455,4296641707,104.091036,30.6480714
1456,1456,5283966131,104.1146359,30.6347277
1457,1457,1153895611,104.0424642,30.6842432
1458,1458,1153895612,104.0435377,30.6855086
1459,1459,432442560,104.018858,30.6983149
1460,1460,1159138496,104.0934813,30.6646526
1461,1461,432442562,104.019788,30.698864
1462,1462,672287939,104.0544843,30.6651129
1463,1463,1885342916,104.0983555,30.6808461
1464,1464,1885342917,104.0989407,30.6818742
1465,1465,1159138498,104.0943961,30.6646684
1466,1466,4220546243,104.0724947,30.6503084
1467,1467,432442571,104.0298776,30.690831
1468,1468,4220546253,104.0741751,30.6527235
1469,1469,432442576,104.0279537,30.6846268
1470,1470,4220546257,104.0758999,30.6546878
1471,1471,432442580,104.0320922,30.6881893
1472,1472,4298656980,104.0694569,30.6608113
1473,1473,432442582,104.0241766,30.6902361
1474,1474,432442584,104.0220553,30.6884916
1475,1475,4298656985,104.0710997,30.6610765
1476,1476,2315717850,104.1006142,30.6346741
1477,1477,4586532061,104.0196271,30.6879114
1478,1478,432442593,104.0198958,30.6859851
1479,1479,432442595,104.0228033,30.6851455
1480,1480,5602512099,104.050847,30.6631846
1481,1481,432442597,104.0252784,30.6864538
1482,1482,4972899558,104.0502451,30.6207852
1483,1483,5602512101,104.0526152,30.6594714
1484,1484,432442600,104.0290796,30.6900262
1485,1485,4972899561,104.0489497,30.6209499
1486,1486,4972899562,104.0516068,30.6229532
1487,1487,1987226861,104.0523509,30.6633503
1488,1488,4972899566,104.0549692,30.6208285
1489,1489,4972899565,104.0495915,30.6237876
1490,1490,1987226865,104.0523655,30.6643455
1491,1491,4972899570,104.0534318,30.6205503
1492,1492,432442612,104.0178008,30.6865564
1493,1493,6356151542,104.088322,30.6598761
1494,1494,4972899575,104.049449,30.632518
1495,1495,6356151544,104.0881545,30.6598691
1496,1496,6356151543,104.0888631,30.6595404
1497,1497,4972899578,104.0490138,30.6327338
1498,1498,6356151547,104.0847195,30.6615303
1499,1499,432442620,104.015336,30.6848778
1500,1500,4972899580,104.0482294,30.6331037
1501,1501,4972899581,104.0488743,30.6340823
1502,1502,4972899582,104.0486127,30.632923
1503,1503,6356151549,104.0813213,30.6631557
1504,1504,6356151548,104.0814254,30.6631053
1505,1505,4972899586,104.0437864,30.6335436
1506,1506,6356151550,104.0798327,30.6639273
1507,1507,432442628,104.0174281,30.683863
1508,1508,4972899583,104.0480889,30.6322548
1509,1509,6356151552,104.076362,30.6656175
1510,1510,432442631,104.0189945,30.6840198
1511,1511,1987226888,104.0491602,30.667348
1512,1512,6356151553,104.0771677,30.6652034
1513,1513,4972899594,104.0450612,30.6305593
1514,1514,1987226891,104.0495669,30.6694158
1515,1515,6184996107,104.0839003,30.6645015
1516,1516,6184996106,104.0847725,30.6658813
1517,1517,3523308809,104.0756891,30.6411248
1518,1518,3523308810,104.0744331,30.641549
1519,1519,3523308816,104.058538,30.6482732
1520,1520,3523308812,104.0790877,30.6332712
1521,1521,3523308818,104.074924,30.6387128
1522,1522,5141458192,104.0709301,30.6331977
1523,1523,5141458193,104.0710557,30.6331996
1524,1524,3523308819,104.0831107,30.6418678
1525,1525,3523308822,104.0542421,30.6437176
1526,1526,4242369818,104.0215334,30.6878808
1527,1527,4242369819,104.0223832,30.687423
1528,1528,4242369820,104.0229988,30.6868729
1529,1529,4242369821,104.0222008,30.6871877
1530,1530,1159228699,104.0929611,30.673778
1531,1531,3523308826,104.054109,30.6437861
1532,1532,3523308832,104.0734176,30.6401083
1533,1533,3523308833,104.076995,30.6314185
1534,1534,3523308831,104.0741595,30.6400444
1535,1535,3523308828,104.0740073,30.6392301
1536,1536,3523308829,104.0811521,30.6416653
1537,1537,5141458214,104.0817783,30.6347453
1538,1538,5141458215,104.0806936,30.635108
1539,1539,5141458216,104.0805776,30.6348602
1540,1540,5213252910,104.0998534,30.6643185
1541,1541,1159154995,104.0847806,30.6507276
1542,1542,5213252916,104.1063317,30.6640247
1543,1543,5213252919,104.0807094,30.6846811
1544,1544,1159155007,104.0863993,30.6526674
1545,1545,5588757827,104.0384682,30.6633436
1546,1546,3541404997,104.0546328,30.6879967
1547,1547,3541404998,104.0526775,30.6848089
1548,1548,3541405001,104.0556549,30.6844028
1549,1549,5588757835,104.0384039,30.6678607
1550,1550,1492368558,104.0635802,30.6551233
1551,1551,4637732173,104.1122873,30.6586929
1552,1552,4693609806,104.0684419,30.633016
1553,1553,5588757839,104.0413381,30.6706189
1554,1554,4693609807,104.0685098,30.6319618
1555,1555,4693609804,104.0686103,30.6334771
1556,1556,1159228754,104.1090642,30.6866616
1557,1557,4693609808,104.0671674,30.6333912
1558,1558,4693609809,104.0672453,30.6334452
1559,1559,5436607829,104.0635805,30.6357622
1560,1560,1445522773,104.0655802,30.6493805
1561,1561,4693609810,104.0719028,30.6335641
1562,1562,4693609812,104.0685728,30.6347905
1563,1563,5436607833,104.0639434,30.6354697
1564,1564,4693609818,104.0675774,30.6326293
1565,1565,4693609819,104.0671626,30.6326168
1566,1566,4693609813,104.0708702,30.6348708
1567,1567,5436607837,104.0641531,30.636018
1568,1568,5436607838,104.0640422,30.6360179
1569,1569,5436607839,104.0639248,30.6360134
1570,1570,4693609824,104.0675906,30.6323588
1571,1571,5436607841,104.0642791,30.6357909
1572,1572,4693609825,104.0709909,30.6309362
1573,1573,5422574947,104.077492,30.6926636
1574,1574,4693609828,104.0739003,30.6305093
1575,1575,4693609829,104.0691394,30.6294317
1576,1576,5588757862,104.0401505,30.6547859
1577,1577,5436607846,104.0639179,30.6362984
1578,1578,5436607843,104.0644589,30.6360241
1579,1579,5588757865,104.0195054,30.6433982
1580,1580,5588757866,104.0209239,30.6416526
1581,1581,5588757867,104.0223698,30.6403127
1582,1582,5436607851,104.0636512,30.636008
1583,1583,5436607845,104.0642533,30.6362175
1584,1584,318090606,104.0136054,30.6600432
1585,1585,5422574959,104.0708594,30.6883948
1586,1586,5422574961,104.0671559,30.6884457
1587,1587,2823785843,104.0600959,30.6623932
1588,1588,5436607860,104.0735855,30.6383731
1589,1589,2823785847,104.0702044,30.676628
1590,1590,2823785848,104.0726677,30.676971
1591,1591,5436607864,104.0729921,30.6448132
1592,1592,2823785850,104.0715144,30.6774978
1593,1593,2823785851,104.0731431,30.6777757
1594,1594,5436607863,104.0726158,30.6466031
1595,1595,2823785856,104.0768286,30.6787668
1596,1596,5588757891,104.0136474,30.6458604
1597,1597,5588757892,104.0159765,30.6457657
1598,1598,2823785859,104.076471,30.6789393
1599,1599,2823785861,104.0754351,30.6793829
1600,1600,5588757895,104.0159827,30.6474896
1601,1601,4693609859,104.0698688,30.634835
1602,1602,5588757898,104.0179988,30.6466418
1603,1603,318090636,104.0191014,30.6651945
1604,1604,5588757903,104.0193478,30.6448009
1605,1605,5588757904,104.0188188,30.6464242
1606,1606,1311904409,104.0782275,30.6447142
1607,1607,4693609876,104.0696843,30.6319966
1608,1608,5588757909,104.0207255,30.6446585
1609,1609,4693609881,104.0694914,30.6334978
1610,1610,5588757916,104.0143292,30.6411397
1611,1611,1500638622,104.080278,30.686871
1612,1612,2081197470,104.0967891,30.6290486
1613,1613,5507313054,104.1162416,30.6505015
1614,1614,5507313057,104.1150138,30.64489
1615,1615,2081197474,104.0970974,30.6288588
1616,1616,5507313056,104.1162536,30.6468046
1617,1617,2081197476,104.1126731,30.6220363
1618,1618,1401843109,104.0456417,30.6216829
1619,1619,2309311911,104.0979055,30.6306018
1620,1620,2081197481,104.1097951,30.6229943
1621,1621,1159450026,104.0317222,30.6706262
1622,1622,1500638635,104.0303781,30.6922961
1623,1623,2081197484,104.1166143,30.6221079
1624,1624,1500638639,104.0349495,30.6905978
1625,1625,1159228848,104.1073502,30.6850292
1626,1626,2133183923,104.1026111,30.6252944
1627,1627,1312615950,104.0814523,30.6377889
1628,1628,2133183929,104.1035439,30.6227418
1629,1629,2082811321,104.1109226,30.6305188
1630,1630,1492389307,104.0582389,30.6568759
1631,1631,1500638653,104.0290585,30.6943811
1632,1632,1492389309,104.0584137,30.6568986
1633,1633,2082811327,104.1069813,30.6282737
1634,1634,1492389322,104.0584223,30.658742
1635,1635,1492389323,104.0584175,30.6588651
1636,1636,4693609931,104.0718927,30.6320435
1637,1637,4693609930,104.0720482,30.6317764
1638,1638,3089075663,104.054373,30.6504118
1639,1639,3089075664,104.0543052,30.6498732
1640,1640,1312615955,104.0801255,30.6398184
1641,1641,1312615956,104.0588362,30.6489116
1642,1642,6514789846,104.0239065,30.6718172
1643,1643,6514789847,104.018913,30.6729605
1644,1644,2309311958,104.0883202,30.6937796
1645,1645,1159450070,104.0309036,30.6683962
1646,1646,2907352539,104.0897287,30.6439849
1647,1647,2309311970,104.0937437,30.6245428
1648,1648,4693609957,104.072556,30.6291843
1649,1649,4548259303,104.024412,30.6532884
1650,1650,4693609959,104.0730941,30.6292028
1651,1651,4693609960,104.0731289,30.6287686
1652,1652,1500638700,104.0794868,30.6853253
1653,1653,4693609964,104.072038,30.6299579
1654,1654,1500638702,104.0310219,30.6930249
1655,1655,4693609966,104.0686324,30.6294274
1656,1656,1458998773,104.0979354,30.6597432
1657,1657,1458998774,104.0980472,30.6599056
1658,1658,2118995449,104.0335835,30.6947364
1659,1659,1500638714,104.0288192,30.6914699
1660,1660,4693609978,104.0691835,30.6281065
1661,1661,4693609979,104.0710645,30.6281489
1662,1662,1312615933,104.0582065,30.6588757
1663,1663,4693609980,104.0691555,30.6288924
1664,1664,4693609981,104.0710436,30.6289435
1665,1665,4548259328,104.0297813,30.6532886
1666,1666,1312615937,104.0574579,30.6491466
1667,1667,4548259330,104.0498714,30.6869757
1668,1668,5213237274,104.0589085,30.6606188
1669,1669,4693609988,104.0710608,30.6282892
1670,1670,4548259333,104.0481441,30.6865238
1671,1671,1312615942,104.0560347,30.6489747
1672,1672,4693609989,104.0713128,30.6282891
1673,1673,1458998783,104.0995409,30.6618575
1674,1674,1159155214,104.1044462,30.6410478
1675,1675,432442895,104.0211403,30.664817
1676,1676,4548259344,104.0198388,30.6543109
1677,1677,432442897,104.0266552,30.6649937
1678,1678,432442896,104.0244854,30.6649065
1679,1679,432442899,104.0318582,30.6650062
1680,1680,432442900,104.0339359,30.6646498
1681,1681,1159155218,104.1025853,30.6425475
1682,1682,432442902,104.0274646,30.6713491
1683,1683,4548259351,104.0488301,30.6904084
1684,1684,4548259352,104.0159813,30.6473933
1685,1685,1159474712,104.0441001,30.6954127
1686,1686,4548259350,104.0179388,30.6425634
1687,1687,432442906,104.0227427,30.6719582
1688,1688,1159474715,104.0455602,30.693343
1689,1689,432442903,104.0267109,30.6682368
1690,1690,432442905,104.0248071,30.6718823
1691,1691,4548259357,104.0157833,30.6545278
1692,1692,432442912,104.0225029,30.6710277
1693,1693,432442913,104.022873,30.66807
1694,1694,5588758050,104.0238162,30.6383662
1695,1695,1459023394,104.1092314,30.6449286
1696,1696,432442916,104.0243643,30.6680932
1697,1697,5213253157,104.1056825,30.6776771
1698,1698,5588758052,104.0203977,30.6290632
1699,1699,1459023393,104.1094539,30.6449848
1700,1700,1312615976,104.0604054,30.6533569
1701,1701,5213237281,104.0850651,30.6416052
1702,1702,1159155243,104.0956889,30.6465699
1703,1703,1457843757,104.0998017,30.6880115
1704,1704,432442926,104.0216285,30.663585
1705,1705,4548259375,104.0474131,30.6966572
1706,1706,4548259376,104.049119,30.6905149
1707,1707,4548259373,104.0442485,30.6541163
1708,1708,4548259378,104.029674,30.6532955
1709,1709,5213253168,104.1124966,30.6578642
1710,1710,432442932,104.0234792,30.6621038
1711,1711,5213253169,104.110948,30.6647184
1712,1712,1159171635,104.0816035,30.6264052
1713,1713,4548259383,104.0384036,30.6591819
1714,1714,432442935,104.0235114,30.6613978
1715,1715,1312615993,104.0562019,30.6493315
1716,1716,4548259386,104.0532261,30.6813361
1717,1717,432442939,104.0262043,30.6774502
1718,1718,432442940,104.02673,30.6797385
1719,1719,432442941,104.0286719,30.6799138
1720,1720,432442942,104.0276313,30.682359
1721,1721,432442938,104.0256422,30.6750277
1722,1722,432442944,104.0255391,30.680532
1723,1723,432442945,104.0256357,30.6797108
1724,1724,432442946,104.0243778,30.6816107
1725,1725,5213253182,104.0869179,30.6941784
1726,1726,5213253185,104.0894421,30.6981887
1727,1727,5213253184,104.1172529,30.6665984
1728,1728,432442950,104.0202498,30.6833924
1729,1729,432442951,104.0176642,30.6817315
1730,1730,432442952,104.0168907,30.6801568
1731,1731,432442953,104.0162685,30.67889
1732,1732,432442954,104.0155506,30.6773601
1733,1733,432442955,104.0192985,30.6765073
1734,1734,1457843788,104.0994374,30.6884173
1735,1735,432442957,104.019252,30.6813532
1736,1736,432442958,104.0160978,30.6822205
1737,1737,432442959,104.0142846,30.6827096
1738,1738,432442960,104.0139493,30.6777315
1739,1739,5213253197,104.0892897,30.6979691
1740,1740,441265746,104.028259,30.6444698
1741,1741,1312616016,104.0424508,30.6437474
1742,1742,5213253199,104.1014703,30.6642218
1743,1743,432442965,104.0147137,30.679351
1744,1744,432442967,104.014197,30.679892
1745,1745,6356151895,104.1073823,30.6734799
1746,1746,432442969,104.0143704,30.680532
1747,1747,1457843799,104.0995495,30.6884856
1748,1748,432442971,104.0153467,30.6806612
1749,1749,6356151896,104.1046693,30.6726794
1750,1750,6356151897,104.1041526,30.6725282
1751,1751,432442974,104.0136087,30.6812517
1752,1752,5213253214,104.1126557,30.6669454
1753,1753,6356151898,104.1036868,30.6723843
1754,1754,4637576793,104.1101565,30.6666733
1755,1755,5213253218,104.0852938,30.6917232
1756,1756,432442979,104.016838,30.6752909
1757,1757,6356151900,104.1010355,30.6715695
1758,1758,432442981,104.0151891,30.6756052
1759,1759,4693610086,104.0721193,30.6242448
1760,1760,6356151905,104.0987493,30.6708899
1761,1761,1305816680,104.1084416,30.6649382
1762,1762,1459908199,104.1049205,30.6406053
1763,1763,2472046178,104.0625608,30.6580308
1764,1764,1305816679,104.0863158,30.6460016
1765,1765,4582821484,104.0469268,30.6586993
1766,1766,1305816684,104.069613,30.6676822
1767,1767,4582821486,104.0477941,30.6638101
1768,1768,4693610094,104.0701541,30.6348449
1769,1769,4582821488,104.0494521,30.6632733
1770,1770,2717970033,104.0640997,30.6295411
1771,1771,2717970034,104.0598315,30.6294598
1772,1772,2717970035,104.0612799,30.6319845
1773,1773,1459916404,104.1046095,30.6471107
1774,1774,2717970036,104.0613324,30.6294902
1775,1775,1305816693,104.1062174,30.6621443
1776,1776,4701400695,104.0647417,30.6217339
1777,1777,2653570471,104.0936139,30.6673843
1778,1778,1305816694,104.0771689,30.6598855
1779,1779,4693610102,104.0708792,30.6346241
1780,1780,4693610107,104.0723202,30.633577
1781,1781,4693610103,104.0715995,30.6346432
1782,1782,672362109,104.0727261,30.6466953
1783,1783,4693610109,104.0719682,30.6360023
1784,1784,4693610105,104.0721861,30.6349384
1785,1785,4693610112,104.0720644,30.6352034
1786,1786,1305816705,104.0663096,30.6644875
1787,1787,4693610106,104.0721713,30.6346591
1788,1788,1305816710,104.0817708,30.6492289
1789,1789,1305816711,104.0789439,30.6398407
1790,1790,1305816712,104.0662916,30.6695825
1791,1791,672362123,104.073478,30.6388882
1792,1792,4701400716,104.0594665,30.6226485
1793,1793,1305816715,104.0796301,30.640764
1794,1794,4693610126,104.0716663,30.6360008
1795,1795,4701400719,104.0679731,30.6225666
1796,1796,4701400720,104.067929,30.6226863
1797,1797,4693610128,104.0718871,30.6360059
1798,1798,4701400722,104.0693433,30.6226067
1799,1799,4693610129,104.0718947,30.6358574
1800,1800,1457843770,104.0993702,30.6881797
1801,1801,4701400725,104.0672818,30.6227302
1802,1802,4693610127,104.0716784,30.6355725
1803,1803,1305816720,104.0870985,30.6467002
1804,1804,1305816719,104.0825102,30.6488869
1805,1805,1305816731,104.0863754,30.6471713
1806,1806,4693610140,104.0688049,30.6359493
1807,1807,2131996317,104.106262,30.622031
1808,1808,1312615996,104.0541678,30.6505946
1809,1809,1305816735,104.0680851,30.6676667
1810,1810,1311904462,104.0786797,30.6457733
1811,1811,4693610142,104.0685435,30.6355976
1812,1812,4548259490,104.0522057,30.6873108
1813,1813,1457843773,104.0999547,30.6883189
1814,1814,4693610141,104.0688162,30.6356278
1815,1815,4693610149,104.0669106,30.6351322
1816,1816,5314457254,104.0546678,30.6929502
1817,1817,4693610151,104.0671493,30.6351364
1818,1818,4693610150,104.0676448,30.6351452
1819,1819,1305816745,104.1063372,30.6641304
1820,1820,4693610153,104.0671874,30.6343701
1821,1821,1492405931,104.0641663,30.6398776
1822,1822,4693610155,104.0671726,30.6346676
1823,1823,4548259501,104.0274399,30.6712257
1824,1824,1492405933,104.0640516,30.6436019
1825,1825,4693610156,104.0677857,30.6346775
1826,1826,1305816752,104.0681758,30.664524
1827,1827,4693610154,104.0678027,30.6343798
1828,1828,4548259506,104.0387326,30.65409
1829,1829,4693610157,104.0677803,30.6347722
1830,1830,4693610159,104.0686041,30.6337419
1831,1831,4548259509,104.0296636,30.6708442
1832,1832,1159155382,104.095925,30.644387
1833,1833,4693610165,104.0694415,30.6334966
1834,1834,1159155384,104.098946,30.6400714
1835,1835,4693610162,104.0694915,30.6343768
1836,1836,4548259514,104.0157074,30.6543828
1837,1837,1305816759,104.0857502,30.6464541
1838,1838,4693610168,104.0709043,30.6338146
1839,1839,1492586173,104.0645195,30.626149
1840,1840,4693610174,104.0665764,30.63591
1841,1841,1492586175,104.064489,30.6274052
1842,1842,4693610170,104.0708935,30.6340732
1843,1843,4548259521,104.0141357,30.6854016
1844,1844,2534035138,104.0718857,30.6758238
1845,1845,4693610171,104.0703572,30.6340601
1846,1846,4548259524,104.0157025,30.6542775
1847,1847,2651655877,104.1125875,30.6675335
1848,1848,5213253321,104.0807912,30.6848135
1849,1849,2041532105,104.0863933,30.6672991
1850,1850,4548259532,104.0461122,30.6985488
1851,1851,4548259534,104.0296284,30.6533949
1852,1852,4548259535,104.0451586,30.6999212
1853,1853,4548259536,104.0384903,30.6576308
1854,1854,4548259538,104.0385625,30.6554965
1855,1855,5336411861,104.0472817,30.6467866
1856,1856,5336411862,104.051376,30.6486553
1857,1857,4550569689,104.0646111,30.6358046
1858,1858,4548259556,104.0191195,30.6647172
1859,1859,4548259559,104.0231649,30.6718864
1860,1860,5488619239,104.0600161,30.622676
1861,1861,4548259568,104.0499405,30.6867471
1862,1862,1457852151,104.0992004,30.6874097
1863,1863,1457852152,104.0989674,30.6875015
1864,1864,3496259319,104.0863593,30.6710094
1865,1865,3496259320,104.0894725,30.6695351
1866,1866,2709032705,104.0829575,30.6233314
1867,1867,4548259586,104.0193875,30.6543246
1868,1868,5736869634,104.0886246,30.6809544
1869,1869,3541389060,104.0345343,30.6978559
1870,1870,4548259588,104.0347702,30.6532895
1871,1871,2709032707,104.0867207,30.6243928
1872,1872,2709032709,104.084796,30.6233714
1873,1873,3541389064,104.0558713,30.6739928
1874,1874,2709032708,104.0846827,30.6260167
1875,1875,3633008394,104.0380902,30.6687242
1876,1876,1159155460,104.0913883,30.6389833
1877,1877,3541389069,104.0311328,30.687357
1878,1878,4548259598,104.0481522,30.6864702
1879,1879,4548259597,104.0160815,30.6449249
1880,1880,3633008400,104.0383751,30.6661111
1881,1881,3541389073,104.034434,30.6818708
1882,1882,3633008402,104.0383823,30.6685609
1883,1883,3541389071,104.0549892,30.6744182
1884,1884,5488619280,104.1022503,30.6371902
1885,1885,671600406,104.0350017,30.6700692
1886,1886,4548259606,104.0387787,30.6485609
1887,1887,3633008409,104.0381133,30.6679303
1888,1888,4548259610,104.0158995,30.6521176
1889,1889,3633008411,104.0380693,30.6691901
1890,1890,4548259612,104.0485416,30.6922582
1891,1891,4548259611,104.0160254,30.6504043
1892,1892,4548259614,104.0483449,30.6937858
1893,1893,3633008414,104.0383541,30.6692244
1894,1894,3633008415,104.038402,30.6679369
1895,1895,3633008416,104.0382375,30.6709415
1896,1896,1159139100,104.1108969,30.6648515
1897,1897,1159139099,104.1037315,30.6642485
1898,1898,2868588323,104.0826394,30.6650458
1899,1899,2868588324,104.0845218,30.6642332
1900,1900,2868588325,104.086062,30.663813
1901,1901,4548259625,104.049858,30.6553014
1902,1902,6358142763,104.0681545,30.6736348
1903,1903,529952557,104.0640122,30.6983935
1904,1904,2333175598,104.0343991,30.6330852
1905,1905,5800079149,104.1122505,30.6561663
1906,1906,4548259632,104.0497764,30.6869568
1907,1907,1159941938,104.019017,30.6671784
1908,1908,1159941942,104.0212231,30.6671998
1909,1909,671600440,104.0476105,30.6639854
1910,1910,4220530490,104.0761127,30.6863815
1911,1911,2131996475,104.1052571,30.6232778
1912,1912,1459056445,104.1077052,30.6462277
1913,1913,1459056452,104.11002,30.6496938
1914,1914,4548259655,104.0385951,30.6541918
1915,1915,4548259659,104.0316826,30.6705136
1916,1916,3579522897,104.0543912,30.6636127
1917,1917,4548259667,104.0489385,30.6904299
1918,1918,4548259670,104.0193926,30.6542
1919,1919,2133184343,104.0957395,30.6247691
1920,1920,2133184344,104.0973673,30.6251419
1921,1921,4548259673,104.0550663,30.6798155
1922,1922,2472030042,104.0616874,30.6624409
1923,1923,2472030043,104.0625261,30.6624425
1924,1924,2472030044,104.0640754,30.6624527
1925,1925,4548259677,104.0349933,30.66996
1926,1926,2472030045,104.0649106,30.6624706
1927,1927,2472030046,104.0628568,30.6618274
1928,1928,2472030047,104.0628845,30.6608306
1929,1929,2472030048,104.063772,30.661847
1930,1930,2472030049,104.0638057,30.6608538
1931,1931,1458999137,104.0993125,30.6617022
1932,1932,3316576100,104.10894,30.6298241
